N,P,K,temperature,humidity,ph,rainfall,label
61,110,152,20.720883862955507,88.47437194774157,7.273360774596095,152.1787246683428,potato
132,70,106,32.84734761782484,79.76080894856835,5.825868854162859,114.11374948008597,maize
47,70,54,21.927505298508652,84.33612530208009,7.1412789514879105,225.18793402031457,chickpea
117,47,32,21.067829726903433,69.56926890881284,7.189750621938909,104.65438714716517,rice
139,52,39,34.049722277835606,61.175589800269385,6.3358920634311575,293.5161103040495,maize
89,105,95,32.10252108900896,89.7151542600202,6.325235353822853,174.40361715855664,potato
45,67,9,30.197671698503687,82.19726281342123,5.976472304807959,175.54577723525898,chickpea
95,58,45,24.800744015459177,86.86569685488601,6.278403357468326,102.16753029605967,rice
83,54,47,27.237814244639637,74.79076973315415,5.666568822390519,118.34082945169622,rice
74,112,86,31.2856179415652,83.74737131177545,7.079236285589108,118.24122060973808,potato
167,74,61,32.57721145645978,72.78274425140823,5.945152835142061,179.33032039085037,maize
81,55,124,21.272565711277878,89.59918735503527,6.24854159151224,174.12842941337817,tomato
74,98,75,30.622717933747996,74.45000963892346,6.2559751802445085,241.01687285933198,potato
156,66,59,27.029909629911895,61.68909827045512,5.737635832536144,123.50524935542097,maize
102,56,34,27.165723363203416,62.48673965080063,6.556740242594419,187.2671663213112,rice
118,72,60,21.106948471030982,76.61562853203962,7.438605071238198,204.61956883402976,maize
79,35,73,33.7288151250366,88.76107222223538,5.615727795515415,178.90435972162598,rice
189,35,165,22.82181739585642,73.91095214819947,6.206704456052106,216.7312223701744,sugarcane
50,92,100,24.196452607534187,72.33620162616559,6.705563764046597,154.19152850302598,potato
19,116,236,33.9909272503102,85.98191668501225,5.590437340212379,105.2733948994504,apple
88,60,32,32.437463310597714,77.07244407497242,5.6270236591800025,107.36437352719828,rice
51,63,38,32.9708356438258,84.38703027390233,7.499435346572261,299.32736741478107,chickpea
43,136,187,23.616272484944478,66.15135985519575,6.002884879023597,154.94635940518177,apple
90,107,87,29.271923606868437,70.74488154098522,5.727115184399258,234.3146391185599,potato
159,69,78,34.51960648159734,62.6522467009694,7.083635678939266,217.99117942752721,maize
21,79,57,23.19446242263366,64.0911442676031,5.529089331335764,170.1175117613194,chickpea
152,90,65,28.211694603486674,73.52731342248313,7.320942556806546,159.5918903083901,maize
133,52,58,26.887036343573918,89.40097725856431,6.485236187985739,165.75032205750165,maize
52,69,76,28.771491589237304,72.00901466730843,6.8953351473938636,136.0134544698597,tomato
100,107,104,27.109424603943086,80.02673215563081,5.84463974240326,138.45780376173417,potato
72,70,115,28.23072963811113,76.03270511197569,6.211982968543972,278.84345257918517,tomato
88,64,45,20.589682097616485,83.98231196727127,6.755800778981816,116.35180638977438,rice
174,39,73,34.79385493800223,76.09771937961997,7.3480835182148665,147.22330662348085,spinach
58,93,66,31.21206407200635,61.10049608671794,6.004873888688041,242.66991717691047,potato
37,71,16,21.573037497987215,82.12215618281458,5.864567756951916,212.79301840376726,chickpea
65,38,23,21.79643197728877,86.71581842219685,6.687184907108097,235.8204638288979,rice
75,81,151,28.36613398925656,77.59606303982277,6.628917085045282,175.75452519025788,tomato
28,143,173,28.561674570033677,70.68290177693538,7.47303049758596,221.15496387137742,apple
86,22,60,20.079500095964082,89.25201488835428,6.481497558517569,244.57921932435514,rice
182,50,85,28.574190342048496,68.39937280980853,7.038985866383873,137.40874971150467,spinach
166,56,74,30.608451434666666,83.03338504328516,5.674580359179351,201.22079127186942,spinach
55,92,7,20.777353052336405,70.09812834581761,5.7688293538779485,112.67499409455355,chickpea
79,89,157,31.914341749496938,63.20097750340308,7.201454920032909,249.19490510974362,potato
130,73,47,34.07510685231557,65.43699198496981,5.632992534733555,248.22412985801182,maize
187,56,80,22.79607480182216,67.07075238194999,6.767517127440355,281.5732260925032,spinach
97,42,63,32.24899159207366,73.17404725710655,6.253888858849815,192.5359571339213,rice
145,65,32,25.872231653022528,75.95572439064522,5.633238224781634,145.80507818495926,spinach
44,50,62,22.08908108995081,83.82075567810888,6.740145511857027,206.6922183952643,chickpea
42,75,30,23.06816889754195,81.42192246670842,6.487962974261725,250.9270583720233,chickpea
185,62,61,22.248761410231605,66.87754185697925,6.944505136786132,244.00730730921487,spinach
49,84,54,32.401982417136175,88.77224383692084,6.185048514357087,145.47019660599742,chickpea
53,71,38,22.3002710467412,77.58689496050391,6.511777357768932,222.29084708692957,chickpea
39,80,64,25.61653054580633,62.06764618101656,5.6546421309775745,120.8493932103619,chickpea
100,44,60,21.69857068761133,89.54523596887003,7.177796172891869,124.93253624065336,rice
71,34,55,25.689585475783232,82.32748955529867,5.911159616751275,257.55797774289846,rice
119,59,26,28.060934044068844,87.59566849238281,6.192691988731923,169.39064037924553,maize
142,77,69,22.482699761419607,61.01637480739785,6.122946342265514,256.09914150921753,maize
57,49,130,34.416054762041824,64.45988183259338,6.329248247454047,117.06993361572877,tomato
11,120,182,26.401833580051242,83.99346066222809,6.198773998098666,193.64636568827586,apple
65,44,34,28.472616998939245,61.971259182850574,7.051055233390021,190.65776694960553,rice
116,97,91,21.544722189969733,70.03088433931447,5.651006727607778,250.64924414949016,maize
139,78,33,26.131012566471448,60.761590669810346,5.812305194732381,243.1944457694795,maize
38,108,184,27.58261818659051,77.85146939101261,6.178542491792382,213.88870355270006,apple
70,47,134,21.491620891390177,67.29516572998362,6.944533863711318,271.13929362125714,tomato
75,49,107,29.49861162366441,82.07713839588007,7.196256190933767,124.5553779325417,tomato
76,43,155,33.39007566615462,84.52330685215323,6.183634703395752,151.8846866862585,tomato
135,69,50,31.607517848020105,70.88273683997836,7.222136039949444,143.90210501619174,maize
155,64,67,33.027019638468694,74.62293594748542,7.289104453788183,259.971051189463,maize
124,17,62,26.03825065395471,66.54069322482259,6.790108335538659,184.34078691065636,rice
155,57,62,24.084609897790536,60.551720296424,7.328597613120998,123.55021657802823,maize
58,99,108,30.803038724484438,63.197361903860234,5.780037077320898,152.7367605269233,potato
-8,67,59,29.007752906504802,79.95110023638766,5.8507425572469,282.88238918499195,chickpea
161,65,22,34.37940765969831,65.53112762036889,5.680673921155216,254.1971851070957,maize
5,114,184,25.335090746974238,81.57137715552736,6.09424343124635,213.28092805937945,apple
147,68,59,24.048668335882923,76.1952833672458,5.8240277557831694,268.30593206200865,maize
73,70,43,25.01365836225441,83.12736611237466,5.713196506267543,115.02755634716175,rice
114,37,26,21.13900115554433,62.33296032236871,5.504678781251556,293.53987764141726,rice
214,32,92,21.373731099899512,87.51940726386728,5.773637261837923,290.0474707641605,spinach
16,65,65,30.861549939097078,79.11694739368461,7.461153600359976,280.672762527205,chickpea
80,104,114,22.708630176910003,77.03835691657888,7.330976595176084,106.78919571715977,potato
