offer_id,producer_id,waste_type,quantity_kg,cost_per_kg,is_available
O001,P042,Orange Skin,210,2.58,False
O002,P007,Egg Shell,254,2.95,True
O003,P031,Coffee Grounds,445,1.78,True
O004,P030,Coffee Grounds,434,1.6,True
O005,P014,Egg Shell,496,1.96,True
O006,P032,Egg Shell,65,2.06,True
O007,P017,Lettuce Leaf,242,2.13,False
O008,P024,Egg Shell,182,1.78,True
O009,P030,Coffee Grounds,93,2.21,True
O010,P028,Orange Skin,354,2.9,True
O011,P022,Orange Skin,423,2.56,True
O012,P004,Banana Skin,211,2.59,True
O013,P017,Cooked Meat,393,2.08,True
O014,P018,Cooked Meat,289,2.96,True
O015,P012,Orange Skin,270,1.78,True
O016,P012,Coffee Grounds,48,1.63,True
O017,P047,Coffee Grounds,435,2.68,True
O018,P023,Cooked Meat,449,2.26,False
O019,P017,Banana Skin,416,2.8,True
O020,P029,Egg Shell,94,1.91,True
O021,P047,Potato Peel,103,2.52,True
O022,P003,Tea Bag,401,1.81,False
O023,P029,Egg Shell,322,2.19,True
O024,P020,Potato Peel,166,1.98,True
O025,P001,Cooked Meat,399,2.61,True
O026,P035,Lettuce Leaf,300,2.6,True
O027,P015,Orange Skin,227,2.36,False
O028,P046,Tea Bag,164,1.73,False
O029,P015,Banana Skin,193,2.34,True
O030,P003,Egg Shell,467,2.01,False
O031,P003,Orange Skin,65,2.25,True
O032,P014,Coffee Grounds,292,2.45,False
O033,P036,Tea Bag,185,1.92,False
O034,P022,Potato Peel,136,2.43,False
O035,P011,Lettuce Leaf,224,1.81,True
O036,P018,Potato Peel,339,2.15,True
O037,P031,Potato Peel,51,2.52,True
O038,P033,Orange Skin,121,2.87,True
O039,P022,Banana Skin,107,1.8,False
O040,P046,Lettuce Leaf,482,2.3,True
O041,P028,Orange Skin,180,2.38,False
O042,P050,Orange Skin,372,2.32,True
O043,P041,Egg Shell,433,1.65,False
O044,P026,Potato Peel,122,1.79,True
O045,P026,Potato Peel,141,2.72,True
O046,P042,Coffee Grounds,447,1.75,True
O047,P003,Banana Skin,409,2.43,True
O048,P039,Coffee Grounds,435,2.02,False
O049,P008,Lettuce Leaf,197,2.48,False
O050,P047,Banana Skin,402,1.71,False
O051,P016,Orange Skin,409,2.74,True
O052,P003,Coffee Grounds,316,1.83,True
O053,P011,Cooked Meat,31,1.95,True
O054,P025,Egg Shell,262,1.91,True
O055,P046,Orange Skin,192,1.85,True
O056,P032,Banana Skin,319,2.38,True
O057,P019,Potato Peel,56,2.99,True
O058,P003,Orange Skin,221,2.16,True
O059,P029,Potato Peel,466,1.89,True
O060,P012,Tea Bag,369,2.95,True
O061,P024,Orange Skin,312,2.08,False
O062,P020,Orange Skin,171,2.36,True
O063,P032,Tea Bag,439,1.64,True
O064,P036,Cooked Meat,354,2.86,True
O065,P039,Cooked Meat,262,2.43,True
O066,P012,Banana Skin,256,2.25,True
O067,P015,Tea Bag,374,2.69,False
O068,P048,Potato Peel,106,2.49,True
O069,P014,Cooked Meat,394,2.18,True
O070,P045,Tea Bag,337,1.74,True
O071,P047,Potato Peel,250,2.1,True
O072,P039,Potato Peel,164,2.15,True
O073,P028,Cooked Meat,182,2.52,True
O074,P001,Lettuce Leaf,479,1.78,True
O075,P023,Coffee Grounds,306,1.93,True
O076,P014,Lettuce Leaf,477,2.23,False
O077,P030,Tea Bag,276,2.23,False
O078,P043,Orange Skin,20,1.95,True
O079,P020,Orange Skin,140,2.45,True
O080,P037,Orange Skin,184,2.69,False
O081,P044,Lettuce Leaf,175,2.81,True
O082,P044,Banana Skin,464,1.65,True
O083,P002,Tea Bag,312,2.91,True
O084,P001,Coffee Grounds,54,2.23,True
O085,P005,Tea Bag,198,1.66,True
O086,P020,Egg Shell,261,2.95,True
O087,P034,Tea Bag,325,2.96,True
O088,P031,Lettuce Leaf,446,2.28,False
O089,P038,Orange Skin,170,1.64,True
O090,P016,Cooked Meat,253,2.63,False
O091,P050,Egg Shell,148,2.62,True
O092,P032,Potato Peel,24,2.95,True
O093,P034,Tea Bag,330,2.97,True
O094,P010,Potato Peel,133,1.94,True
O095,P008,Coffee Grounds,251,2.68,True
O096,P008,Tea Bag,321,2.89,True
O097,P019,Coffee Grounds,483,2.76,False
O098,P005,Tea Bag,109,2.09,True
O099,P050,Lettuce Leaf,473,2.05,True
O100,P041,Tea Bag,195,2.65,True
